county,office,district,candidate,party,votes
Marshall,U.S. House,2,Jill Long Thompson,Democratic,4923
Marshall,U.S. House,2,Sharon Metheny,Libertarian,541
Marshall,U.S. House,2,Chris Chocola,Republican,7756
Marshall,U.S. House,2,M Myer Blatt,Independent,0
Marshall,U.S. House,2,James A Mello,Independent,0
Marshall,State House,17,Ralph E Winters,Democratic,3660
Marshall,State House,17,Steven Heim,Republican,6245
Marshall,Judge Of The Superior Court,"Marshall County, No. 2",Dean A Colvin,Republican,9982
Marshall,Prosecuting Attorney,Marshall 72Nd Circuit,Curtis D Palmer,Republican,9920
Marshall,Clerk Of The Circuit Court,Marshall County,Jan Fisher,Republican,9266
Marshall,County Auditor,Marshall County,Jan Allen Quivey,Republican,9987
Marshall,County Recorder,Marshall County,Betty Engel,Republican,8819
Marshall,County Sheriff,Marshall County,Robert E Bob Ruff,Republican,9422
Marshall,State Convention Delegate,Marshall County,Vida S Creed,Democratic,0
Marshall,State Convention Delegate,Marshall County,Anita Demunck,Democratic,0
Marshall,State Convention Delegate,Marshall County,Thomas W Leggett,Democratic,0
Marshall,State Convention Delegate,Marshall County,Michelle Livinghouse,Democratic,0
Marshall,State Convention Delegate,Marshall County,E Nelson Chipman,Republican,0
Marshall,State Convention Delegate,Marshall County,James E Easterday,Republican,0
Marshall,State Convention Delegate,Marshall County,Karen Heim,Republican,0
Marshall,State Convention Delegate,Marshall County,Steven Heim,Republican,0
Marshall,State Convention Delegate,Marshall County,Milo Reichard,Republican,0
Marshall,State Convention Delegate,Marshall County,T Edward Ummel,Republican,0
Marshall,State Convention Delegate,Marshall County,Brian Young,Republican,0
Marshall,State Convention Delegate,Marshall County,John R Zentz,Republican,0
Martin,Secretary Of State,,John Fernandez,Democratic,1693
Martin,Secretary Of State,,Rebecca Sink-Burris,Libertarian,162
Martin,Secretary Of State,,Todd Rokita,Republican,1691
Martin,Auditor Of State,,Barbara Huston,Democratic,1528
Martin,Auditor Of State,,Bruce A Parisi,Libertarian,106
Martin,Auditor Of State,,Connie K Nass,Republican,1947
Martin,Treasurer Of State,,Day Smith,Democratic,1620
Martin,Treasurer Of State,,Sam Goldstein,Libertarian,146
Martin,Treasurer Of State,,Tim Berry,Republican,1796
Martin,Clerk Of The Supreme Court,,Jon Bond,Democratic,1603
Martin,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,166
Martin,Clerk Of The Supreme Court,,Brian Bishop,Republican,1726
Martin,U.S. House,8,Bryan L Hartke,Democratic,1374
Martin,U.S. House,8,Pam Williams,Libertarian,70
Martin,U.S. House,8,John N Hostettler,Republican,2356
Martin,State Senator,39,Phil Croft,Democratic,0
Martin,State Senator,39,John M Waterman,Republican,0
Martin,State House,62,Jerry L Denbo,Democratic,847
Martin,State House,62,Donald O Patton,Republican,472
Martin,State House,63,Dave Crooks,Democratic,1710
Martin,Prosecuting Attorney,Martin 90Th Circuit,C Michael Steiner,Democratic,2542
Martin,Clerk Of The Circuit Court,Martin County,Debra S Christmas,Democratic,2072
Martin,County Sheriff,Martin County,Anthony J Tony Dant,Democratic,2744
Martin,State Convention Delegate,Martin County,James Rich Taylor,Democratic,0
Martin,State Convention Delegate,Martin County,Warren D Albright,Republican,0
Martin,State Convention Delegate,Martin County,Paul Mcfeaters,Republican,0
Martin,State Convention Delegate,Martin County,Gerald D Montgomery,Republican,0
Martin,State Convention Delegate,Martin County,Larry G Shaw,Republican,0
Martin,State Convention Delegate,Martin County,David Grant Sherfick,Republican,0
Miami,Secretary Of State,,John Fernandez,Democratic,2924
Miami,Secretary Of State,,Rebecca Sink-Burris,Libertarian,344
Miami,Secretary Of State,,Todd Rokita,Republican,5606
Miami,Auditor Of State,,Barbara Huston,Democratic,2716
Miami,Auditor Of State,,Bruce A Parisi,Libertarian,265
Miami,Auditor Of State,,Connie K Nass,Republican,5738
Miami,Treasurer Of State,,Day Smith,Democratic,2531
Miami,Treasurer Of State,,Sam Goldstein,Libertarian,373
Miami,Treasurer Of State,,Tim Berry,Republican,5647
Miami,Clerk Of The Supreme Court,,Jon Bond,Democratic,2494
Miami,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,323
Miami,Clerk Of The Supreme Court,,Brian Bishop,Republican,5677
Miami,U.S. House,2,Jill Long Thompson,Democratic,0
Miami,U.S. House,2,Sharon Metheny,Libertarian,0
Miami,U.S. House,2,Chris Chocola,Republican,0
Miami,U.S. House,2,M Myer Blatt,Independent,0
Miami,U.S. House,2,James A Mello,Independent,0
Miami,State House,18,Daniel M Stevens,Libertarian,0
Miami,State House,18,David A Wolkins,Republican,0
Miami,State House,23,Scott Benson,Libertarian,354
Miami,State House,23,William C Friend,Republican,4627
Miami,Judge Of The Superior Court,"Miami County, No. 1",Daniel C Banina,Republican,6789
Miami,Prosecuting Attorney,Miami 51St Circuit,Eric D Huneryager,Republican,6729
Miami,Clerk Of The Circuit Court,Miami County,Trudy Mccrae,Republican,6534
Miami,County Sheriff,Miami County,Kenneth F Roland,Republican,5637
Miami,County Coroner,Miami County,Michael W Mull,Republican,6963
Miami,County Surveyor,Miami County,Jeffrey Jeff Harvey,Republican,5071
Miami,State Convention Delegate,Miami County,Laura Bretzman,Democratic,0
Monroe,Secretary Of State,,John Fernandez,Democratic,12251
Monroe,Secretary Of State,,Rebecca Sink-Burris,Libertarian,1960
Monroe,Secretary Of State,,Todd Rokita,Republican,12266
Monroe,Auditor Of State,,Barbara Huston,Democratic,11064
Monroe,Auditor Of State,,Bruce A Parisi,Libertarian,1351
Monroe,Auditor Of State,,Connie K Nass,Republican,13064
Monroe,Treasurer Of State,,Day Smith,Democratic,10522
Monroe,Treasurer Of State,,Sam Goldstein,Libertarian,1687
Monroe,Treasurer Of State,,Tim Berry,Republican,13260
Monroe,Clerk Of The Supreme Court,,Jon Bond,Democratic,10526
Monroe,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,1686
Monroe,Clerk Of The Supreme Court,,Brian Bishop,Republican,12992
Monroe,U.S. House,9,Baron P Hill,Democratic,9584
Monroe,U.S. House,9,Jeff Melton,Green,1280
Monroe,U.S. House,9,Al Cox,Libertarian,430
Monroe,U.S. House,9,Mike Sodrel,Republican,8690
Monroe,State House,46,Vern Tincher,Democratic,366
Monroe,State House,46,R Brooks Laplante,Republican,254
Monroe,State House,60,Peggy Welch,Democratic,9334
Monroe,State House,60,Jim Billingsley,Libertarian,727
Monroe,State House,60,L David Sabbagh,Republican,5839
Monroe,State House,61,Matt Pierce,Democratic,6137
Monroe,State House,61,Clark Brittain,Libertarian,2071
Monroe,State House,62,Jerry L Denbo,Democratic,0
Monroe,State House,62,Donald O Patton,Republican,0
Monroe,State House,65,David Rhum,Democratic,0
Monroe,State House,65,Eric Allan Koch,Republican,0
Monroe,Judge Of The Circuit Court,"Monroe, Seat 5 10Th Cir.",Kenneth G Todd,Republican,18715
Monroe,Judge Of The Circuit Court,"Monroe, Seat 6 10Th Cir.",David L Welch,Democratic,18675
Monroe,Prosecuting Attorney,Monroe 10Th Circuit,Patrick M Schrems,Democratic,10723
Monroe,Prosecuting Attorney,Monroe 10Th Circuit,Carl A Salzmann,Republican,15477
Monroe,Clerk Of The Circuit Court,Monroe County,Jim Fielder,Republican,18385
Monroe,County Recorder,Monroe County,Pat Haley,Republican,15701
Monroe,County Sheriff,Monroe County,Stephen Sharp,Democratic,15091
Monroe,State Convention Delegate,Monroe County,Julio Alonso,Democratic,0
Monroe,State Convention Delegate,Monroe County,Tiffany Raquel Benjamin,Democratic,0
Monroe,State Convention Delegate,Monroe County,Harlan A Booher,Democratic,0
Monroe,State Convention Delegate,Monroe County,Ryan Joseph Bruce,Democratic,0
Monroe,State Convention Delegate,Monroe County,Jack E Davis,Democratic,0
Monroe,State Convention Delegate,Monroe County,Kevin Enright,Democratic,0
Monroe,State Convention Delegate,Monroe County,Scott F Ensley,Democratic,0
Monroe,State Convention Delegate,Monroe County,John Fernandez,Democratic,0
Monroe,State Convention Delegate,Monroe County,Nathan Hadley,Democratic,0
Monroe,State Convention Delegate,Monroe County,Phyllis J Heinrich,Democratic,0
Monroe,State Convention Delegate,Monroe County,Dale W Jones,Democratic,0
Monroe,State Convention Delegate,Monroe County,Lee Jones,Democratic,0
Monroe,State Convention Delegate,Monroe County,Chaim Julian,Democratic,0
Monroe,State Convention Delegate,Monroe County,Iris Kiesling,Democratic,0
Monroe,State Convention Delegate,Monroe County,James Mcnamara,Democratic,0
Monroe,State Convention Delegate,Monroe County,Marcus Moir,Democratic,0
Monroe,State Convention Delegate,Monroe County,Regina Moore,Democratic,0
Monroe,State Convention Delegate,Monroe County,Brian O'Neill,Democratic,0
Monroe,State Convention Delegate,Monroe County,Paul Purdom,Democratic,0
Monroe,State Convention Delegate,Monroe County,Betty Qualls,Democratic,0
Monroe,State Convention Delegate,Monroe County,Lois M Sabo-Skelton,Democratic,0
Monroe,State Convention Delegate,Monroe County,Judith A Sharp,Democratic,0
Monroe,State Convention Delegate,Monroe County,John David Snoddy,Democratic,0
Monroe,State Convention Delegate,Monroe County,Travis R Thickstun,Democratic,0
Monroe,State Convention Delegate,Monroe County,Stephen Volan,Democratic,0
Monroe,State Convention Delegate,Monroe County,Sue Wanzer,Democratic,0
Monroe,State Convention Delegate,Monroe County,E A Liz Zorn,Democratic,0
Monroe,State Convention Delegate,Monroe County,Mark Allison,Republican,0
Monroe,State Convention Delegate,Monroe County,Franklin A Andrew,Republican,0
Monroe,State Convention Delegate,Monroe County,Barbara M Clark,Republican,0
Monroe,State Convention Delegate,Monroe County,Christopher L Crabtree,Republican,0
Monroe,State Convention Delegate,Monroe County,Gary Darland,Republican,0
Monroe,State Convention Delegate,Monroe County,Jim Dawson,Republican,0
Monroe,State Convention Delegate,Monroe County,Susan Elkins,Republican,0
Monroe,State Convention Delegate,Monroe County,Hope Ellington,Republican,0
Monroe,State Convention Delegate,Monroe County,Jeff Ellington,Republican,0
Monroe,State Convention Delegate,Monroe County,William H Evans,Republican,0
Monroe,State Convention Delegate,Monroe County,Jim Fielder,Republican,0
Monroe,State Convention Delegate,Monroe County,Mark A Freeman,Republican,0
Monroe,State Convention Delegate,Monroe County,"Martha ""Marty"" Hawk",Republican,0
Monroe,State Convention Delegate,Monroe County,Laura Lee Hickman,Republican,0
Monroe,State Convention Delegate,Monroe County,Leo Hickman,Republican,0
Monroe,State Convention Delegate,Monroe County,Patricia Jeffries,Republican,0
Monroe,State Convention Delegate,Monroe County,Herb Kilmer,Republican,0
Monroe,State Convention Delegate,Monroe County,Charles A Kimbell,Republican,0
Monroe,State Convention Delegate,Monroe County,Gail L Kimbell,Republican,0
Monroe,State Convention Delegate,Monroe County,Randy May,Republican,0
Monroe,State Convention Delegate,Monroe County,Andrew Meister,Republican,0
Monroe,State Convention Delegate,Monroe County,Jill Meister,Republican,0
Monroe,State Convention Delegate,Monroe County,Gene Moncel,Republican,0
Monroe,State Convention Delegate,Monroe County,Sandra Parkes,Republican,0
Monroe,State Convention Delegate,Monroe County,Joyce Poling,Republican,0
Monroe,State Convention Delegate,Monroe County,Fred W Prall,Republican,0
Monroe,State Convention Delegate,Monroe County,Steven Reeves,Republican,0
Monroe,State Convention Delegate,Monroe County,L David Sabbagh,Republican,0
Monroe,State Convention Delegate,Monroe County,Carl Salzmann,Republican,0
Monroe,State Convention Delegate,Monroe County,Patricia A Salzmann,Republican,0
Monroe,State Convention Delegate,Monroe County,Cheryl L Shean,Republican,0
Monroe,State Convention Delegate,Monroe County,John H Shean,Republican,0
Monroe,State Convention Delegate,Monroe County,Marty Stephens,Republican,0
Monroe,State Convention Delegate,Monroe County,Rosalinda C Stephens,Republican,0
Monroe,State Convention Delegate,Monroe County,William Sutherland,Republican,0
Monroe,State Convention Delegate,Monroe County,Scott Tibbs,Republican,0
Montgomery,Secretary Of State,,John Fernandez,Democratic,2415
Montgomery,Secretary Of State,,Rebecca Sink-Burris,Libertarian,530
Montgomery,Secretary Of State,,Todd Rokita,Republican,5989
Montgomery,Auditor Of State,,Barbara Huston,Democratic,2326
Montgomery,Auditor Of State,,Bruce A Parisi,Libertarian,388
Montgomery,Auditor Of State,,Connie K Nass,Republican,6206
Montgomery,Treasurer Of State,,Day Smith,Democratic,2017
Montgomery,Treasurer Of State,,Sam Goldstein,Libertarian,585
Montgomery,Treasurer Of State,,Tim Berry,Republican,6353
Montgomery,Clerk Of The Supreme Court,,Jon Bond,Democratic,2115
Montgomery,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,493
Montgomery,Clerk Of The Supreme Court,,Brian Bishop,Republican,6240
Montgomery,U.S. House,4,Bill Abbott,Democratic,2000
Montgomery,U.S. House,4,Jerry L Susong,Libertarian,242
Montgomery,U.S. House,4,Steve Buyer,Republican,6853
Montgomery,State Senator,23,Joseph W Harrison,Republican,7389
Montgomery,State House,13,Chester F Dobis,Democratic,0
Montgomery,State House,13,Anthony S Azcona,Republican,0
Montgomery,State House,41,Tim Brown,Republican,5951
Montgomery,Judge Of The Superior Court,"Montgomery Co, No. 1",David A Ault,Republican,7578
Montgomery,Judge Of The County Court,Montgomery County Court,Peggy L Quint Lohorn,Republican,7527
Montgomery,Prosecuting Attorney,Montgomery 22Nd Circuit,Joseph R Buser,Republican,7435
Montgomery,County Auditor,Montgomery County,Carole Lynn Barton,Republican,7422
Montgomery,County Treasurer,Montgomery County,Margaret Sue Howell,Republican,7448
Montgomery,County Sheriff,Montgomery County,Dennis Rice,Republican,7575
Montgomery,State Convention Delegate,Montgomery County,Don Avery,Democratic,0
Montgomery,State Convention Delegate,Montgomery County,Elmo Gonzalez,Democratic,0
